delivery_date,split,last_settlement_price,settlement_price,price_change_eur_mwh,target_direction,pnl_long_eur,pnl_short_eur,gen_solar_mw_mean,gen_wind_onshore_mw_mean,gen_wind_offshore_mw_mean,gen_fossil_gas_mw_mean,gen_fossil_hard_coal_mw_mean,gen_fossil_brown_coal_lignite_mw_mean,gen_nuclear_mw_mean,load_actual_mw_mean,load_forecast_mw_mean,forecast_solar_mw_mean,forecast_wind_onshore_mw_mean,forecast_wind_offshore_mw_mean,weather_temperature_2m_degc_mean,weather_wind_speed_10m_kmh_mean,weather_shortwave_radiation_wm2_mean,price_fr_eur_mwh_mean,price_nl_eur_mwh_mean,price_at_eur_mwh_mean,price_pl_eur_mwh_mean,price_cz_eur_mwh_mean,price_dk_1_eur_mwh_mean,flow_fr_net_import_mw_mean,flow_nl_net_import_mw_mean,carbon_price_usd_mean,gas_price_usd_mean,price_mean,price_max,price_min,price_std
2021-08-06,train,92.92666666666668,71.39041666666667,-21.53625000000001,-1,-516.8700000000002,516.8700000000002,7451.735416666666,3429.6804166666666,1358.8051041666668,4184.0157291666665,4730.1359375,11631.985520833334,7913.821770833333,55726.61583333334,54963.42010416667,6841.199166666666,3266.619375,1094.2595833333332,15.795833333333334,4.558333333333334,177.41666666666666,79.70958333333333,92.1425,91.96458333333334,82.87,92.81041666666665,92.92666666666668,3028.810520833333,-1188.0441666666666,15.452500343322754,42.79133160909017,92.92666666666668,126.2,63.5,17.690505846398214
2021-08-07,train,71.39041666666667,57.08708333333333,-14.303333333333335,-1,-343.28000000000003,343.28000000000003,7771.40625,9391.4675,3131.017916666666,3078.4689583333334,1720.306875,9597.099375,7877.978229166667,54815.31312500001,53747.04270833333,7161.3040625,8652.986875,3000.6284375,16.566666666666666,10.708333333333334,159.83333333333334,23.503333333333334,69.55083333333333,67.58,77.60875,71.69083333333333,69.69041666666666,2962.6935,-1016.5287500000001,15.452500343322754,43.08149973551432,71.39041666666667,94.98,54.64,11.710244299670737
2021-08-08,train,57.08708333333333,8.37875,-48.70833333333333,-1,-1169.0,1169.0,6958.748125000001,8347.470520833334,1948.1726041666668,2913.326875,1505.405625,7165.850937499999,7841.15125,47109.3871875,48465.53760416667,7168.517812500001,7650.348854166667,2099.7528125,16.929166666666667,11.370833333333332,162.5,38.183749999999996,56.3375,54.65625,64.715,57.08708333333333,57.08708333333333,3372.711625,-381.24375000000003,15.452500343322754,43.11800003051758,57.08708333333333,80.08,1.27,16.92609497560463
2021-08-09,train,8.37875,70.14625,61.7675,1,1482.42,-1482.42,7598.6615625,16960.631145833333,3528.3908333333334,2414.8659375,1228.9883333333335,4344.355833333333,7013.149270833333,45519.954375,44518.387604166666,8009.889166666667,18062.825729166667,3342.2765624999997,16.075,17.354166666666668,209.875,3.564166666666667,11.259166666666667,7.732083333333333,61.854166666666664,28.177083333333332,18.164583333333333,2451.538229166667,-272.11625,15.452500343322754,43.11800003051758,8.37875,68.05,-63.03,38.26831511639657
2021-08-10,train,70.14625,92.08291666666666,21.936666666666667,1,526.48,-526.48,8973.075833333334,10569.688958333334,3292.9815624999997,3018.5282291666667,1587.0506249999999,9127.700833333334,7795.9140625,54023.24354166666,54853.10333333333,8938.298541666667,11472.505625,3379.0871875,15.975,11.616666666666667,182.70833333333334,69.13541666666667,71.1475,70.06083333333333,80.53750000000001,70.14625,71.26125,2327.8965208333334,-162.7675,15.452500343322754,42.84133275349935,70.14625,107.61,31.92,21.52560614962319
2021-08-11,train,92.08291666666666,101.27041666666666,9.1875,1,220.5,-220.5,8453.7225,5921.907812500001,1110.27375,3671.429583333333,3566.945833333333,11499.512499999999,7896.236875,54881.0615625,55591.708333333336,8409.635416666666,6376.362604166668,1149.8070833333334,16.25,9.762500000000001,180.29166666666666,87.58791666666667,92.04333333333334,91.70833333333333,83.50916666666667,92.12208333333332,92.08291666666666,2037.3774791666667,-380.59625,15.452500343322754,44.34349886576336,92.08291666666666,137.17,65.06,19.04414539253164
2021-08-12,train,101.27041666666666,106.20375,4.933333333333337,1,118.40000000000009,-118.40000000000009,9821.478020833334,1722.3358333333333,547.689375,4220.357395833334,4151.697604166667,11648.008333333333,7881.415937500001,55085.148125,54811.8615625,9643.7384375,2051.88,487.1684375,16.45,6.916666666666667,219.20833333333334,99.67375,101.23208333333334,101.13916666666667,87.78416666666668,101.29958333333333,101.27041666666666,1676.2410833333333,-217.35041666666666,15.452500343322754,45.76416651407879,101.27041666666666,140.02,80.29,18.61306237896355
2021-08-13,train,106.20375,93.79791666666667,-12.405833333333334,-1,-297.74,297.74,10320.62,1691.3185416666665,643.2623958333334,4821.2188541666665,4237.919270833333,11618.747083333334,7852.401875,55372.05385416667,54375.496979166666,10639.154375,1527.8208333333332,848.4697916666668,19.216666666666665,7.008333333333333,198.375,104.59916666666668,106.21958333333333,106.14,88.40458333333333,106.20375,106.20375,1739.4839166666668,-332.3183333333333,15.452500343322754,45.89016532897949,106.20375,145.0,84.64,18.009515555491163
2021-08-14,train,93.79791666666667,62.947916666666664,-30.85,-1,-740.4000000000001,740.4000000000001,9543.006666666666,6083.512395833332,3247.3032291666664,3376.695208333333,4153.609375,11445.622083333334,7797.727291666666,55652.70333333334,53485.9653125,9487.460729166667,5367.5859375,2718.0053125,20.845833333333335,8.4375,216.79166666666666,92.5575,93.79791666666667,93.7375,86.01166666666667,95.41583333333334,93.79791666666667,636.4470625,-725.3591666666666,15.452500343322754,44.83516502380371,93.79791666666667,124.0,71.86,17.855207492534195
2021-08-15,train,62.947916666666664,61.51291666666666,-1.4350000000000023,-1,-34.440000000000055,34.440000000000055,10694.334270833333,7444.552500000001,4379.904583333334,2682.1909375,1065.9995833333335,8912.925833333333,7562.4175,48313.5065625,46846.4790625,10175.970833333335,7990.143645833333,4000.865625,19.325,9.854166666666666,225.875,69.64583333333333,73.98708333333333,70.11208333333333,71.48375,70.07333333333334,61.43625,866.8273125000001,-1205.9666666666667,15.452500343322754,44.62799835205078,62.947916666666664,88.56,0.0,25.07129763367329
2021-08-16,train,61.51291666666666,66.615,5.102083333333333,1,122.44999999999999,-122.44999999999999,9428.342916666666,5458.081145833333,2316.0296875,2893.3798958333336,1085.6455208333334,9137.778124999999,7705.243750000001,45387.74239583333,44708.88979166667,9368.679270833332,5289.877291666667,2175.25875,19.145833333333332,7.595833333333334,240.41666666666666,47.93291666666667,61.41083333333333,61.25458333333333,68.27875,65.37041666666667,61.51291666666666,2679.776354166667,-849.8000000000001,15.452500343322754,44.62799835205078,61.51291666666666,94.95,12.5,20.826709748524255
2021-08-17,train,66.615,57.92124999999999,-8.693750000000001,-1,-208.65000000000003,208.65000000000003,5448.746041666666,22079.53,4479.215208333334,3135.063125,1461.448125,9413.1178125,7739.816875,57376.58020833333,54976.84541666667,5955.168958333333,21173.123229166667,4540.0146875,15.625,19.404166666666665,141.70833333333334,49.82875000000001,73.09583333333333,71.09875,83.36583333333333,83.04,72.41666666666667,2284.267166666667,-1613.0095833333335,15.452500343322754,47.42799886067707,66.615,100.48,42.74,15.126834779119608
2021-08-18,train,57.92124999999999,78.9775,21.056250000000013,1,505.3500000000003,-505.3500000000003,6104.008645833333,24038.92,4091.5546875,3059.410625,1524.8227083333334,8531.754479166668,7108.679479166666,58339.4521875,56178.69041666667,6723.010208333333,23739.49875,4686.772395833334,13.358333333333334,21.704166666666666,126.75,67.27875,90.61874999999999,58.98666666666667,75.44833333333334,70.89833333333333,65.33708333333333,1771.8574166666667,-1421.335,15.452500343322754,47.12216758728027,57.92124999999999,92.71,14.47,21.456564073677452
2021-08-19,train,78.9775,93.74541666666666,14.76791666666665,1,354.4299999999996,-354.4299999999996,4878.1625,16791.5403125,5561.876979166666,3551.5115625,2084.046041666667,10197.191979166666,7646.224583333333,58258.75854166667,57907.56447916667,5052.4853125,17146.2103125,5310.134791666666,15.275,16.945833333333333,135.0,80.81833333333333,88.5025,78.85708333333334,77.63625,79.26166666666667,73.70916666666666,1169.3834791666666,-2180.3633333333332,15.452500343322754,45.64566548665365,78.9775,98.1,61.83,13.700450405163613
2021-08-20,train,93.74541666666666,102.86708333333333,9.12166666666667,1,218.92000000000007,-218.92000000000007,4649.652395833334,9138.507291666667,2541.5329166666666,4261.614270833334,6294.096354166667,11093.4621875,7852.213645833333,57718.41333333333,57424.840625000004,5085.6371874999995,10362.638645833333,2448.9584375,16.212500000000002,14.195833333333333,112.54166666666667,96.23916666666668,105.52041666666666,93.78500000000001,88.53375,93.74541666666666,93.47625,1385.0416249999998,-1622.1616666666666,15.452500343322754,41.22666676839193,93.74541666666666,128.12,60.54,18.60346694644673
2021-08-21,train,102.86708333333333,90.05041666666666,-12.816666666666663,-1,-307.5999999999999,307.5999999999999,7090.549479166667,2640.0553125,321.73083333333335,4147.5890625,7750.438020833334,11339.043020833333,7864.731770833333,55318.880937500006,55395.676145833335,7242.814375000001,3030.7760416666665,360.22583333333336,16.591666666666665,9.612499999999999,185.125,101.74208333333333,102.86708333333333,102.77041666666668,90.55791666666666,102.86708333333333,102.86708333333333,1669.9756666666665,-403.73499999999996,15.452500343322754,41.685833613077804,102.86708333333333,126.14,83.2,14.663944388745884
2021-08-22,train,90.05041666666666,77.56583333333333,-12.484583333333333,-1,-299.63,299.63,9345.657395833334,1606.3340625,198.14739583333335,3443.1354166666665,4374.104583333333,10588.644999999999,7851.6606249999995,46832.598125,47683.449166666665,9022.85125,1518.9123958333332,393.10395833333337,18.39166666666667,4.670833333333333,195.66666666666666,90.05041666666666,90.05041666666666,90.05041666666666,89.75916666666667,90.05041666666666,90.05041666666666,1633.500875,-704.2950000000001,15.452500343322754,41.94400024414063,90.05041666666666,112.17,76.59,11.872521976383542
2021-08-23,train,77.56583333333333,94.18666666666667,16.620833333333337,1,398.9000000000001,-398.9000000000001,4541.820000000001,7130.344895833333,2388.5020833333333,3007.6810416666667,2266.9370833333332,10335.845208333334,7836.141770833333,44929.745,45438.326875,4195.305208333333,8247.136666666667,2404.679791666667,16.8625,7.904166666666666,116.91666666666667,75.29666666666667,78.85833333333333,77.58791666666667,77.705,77.705,77.56583333333333,3071.2701250000005,-332.4766666666667,15.452500343322754,41.94400024414063,77.56583333333333,97.96,66.75,9.365380707536737
2021-08-24,train,94.18666666666667,95.61333333333333,1.4266666666666623,1,34.239999999999895,-34.239999999999895,5501.139791666666,10271.527916666668,1474.0141666666666,4168.888125,6314.268229166667,11132.156979166668,7868.309270833332,56904.72947916667,56469.7365625,5467.700937500001,10312.126875,1527.2167708333334,15.616666666666667,11.358333333333334,145.58333333333334,91.01958333333333,94.18541666666665,94.07458333333334,85.04333333333334,94.18666666666667,94.18666666666667,2405.1844166666665,-1217.3216666666667,15.452500343322754,41.72400029500326,94.18666666666667,115.94,73.52,13.960802165400432
2021-08-25,train,95.61333333333333,83.49958333333333,-12.113749999999996,-1,-290.7299999999999,290.7299999999999,7616.559479166666,6874.8514583333335,331.46375,4104.491145833333,7251.087291666667,11115.976875,7870.092708333334,56965.06229166667,56871.48375000001,7761.285520833334,6868.628958333334,322.5529166666667,14.037500000000001,9.054166666666667,188.25,78.485,95.55,94.11333333333333,88.17416666666666,96.32041666666667,96.21625,2796.633875,-890.51125,15.452500343322754,44.33833249409994,95.61333333333333,122.5,78.4,14.427483937042629
2021-08-26,train,83.49958333333333,93.56041666666665,10.06083333333332,1,241.4599999999997,-241.4599999999997,9214.103229166667,11155.406041666667,4352.402604166667,3565.0597916666666,4124.5469791666665,10681.905,7744.4309375,57789.706666666665,55770.448333333334,9397.862708333332,11105.3671875,4259.686041666667,15.116666666666667,11.054166666666667,226.375,86.57625,97.34249999999999,85.45416666666667,85.0825,85.72000000000001,80.43875,1544.551333333333,-1843.75,15.452500343322754,45.215833028157554,83.49958333333333,107.28,63.34,12.379185011864514
2021-08-27,train,93.56041666666665,96.0,2.4395833333333456,1,58.550000000000296,-58.550000000000296,5543.410833333334,11506.000729166668,4271.015,4155.676041666667,5134.963229166667,10807.783229166665,7853.4565625,57760.959375,56229.069375,5590.407604166667,11858.358333333332,4150.165,13.483333333333334,15.875,168.875,93.95375,94.26375,93.57833333333333,90.68958333333335,94.82166666666666,89.71458333333334,1779.7676875,-756.8762499999999,15.452500343322754,45.70416514078776,93.56041666666665,124.65,69.95,14.648031320214026
2021-08-28,train,96.0,83.95166666666667,-12.048333333333332,-1,-289.15999999999997,289.15999999999997,5355.940104166667,9740.353020833334,5391.092604166667,4128.295,5150.207604166667,10544.588125,7849.366666666666,56420.1265625,56377.05583333334,5629.035625,9601.577395833332,5045.9578125,12.066666666666668,14.416666666666666,86.29166666666667,96.12041666666666,96.26291666666667,96.0,93.02458333333334,96.06958333333334,92.20083333333334,1504.4364791666667,-632.1295833333334,15.452500343322754,47.469666163126625,96.0,117.19,78.09,12.612952279993424
2021-08-29,train,83.95166666666667,81.01291666666667,-2.938749999999999,-1,-70.52999999999997,70.52999999999997,4906.567604166667,6100.594583333333,5260.494583333333,2879.6919791666664,2436.808125,9764.686875,7924.442916666667,48086.5275,47223.411875,5074.788333333333,6048.5509375,4524.000833333333,13.15,10.704166666666666,163.25,73.24958333333333,83.03791666666667,85.43958333333335,86.97208333333333,85.53625,83.64333333333333,2730.3804999999998,-277.21625,15.452500343322754,47.805999755859375,83.95166666666667,101.32,68.22,9.792537383426072
2021-08-30,train,81.01291666666667,107.69041666666665,26.67749999999998,1,640.2599999999995,-640.2599999999995,3117.7695833333332,7412.735104166666,3737.5703125,2903.294895833333,2756.0659375,10545.548229166667,7928.305104166667,46318.7075,45353.746041666665,3060.4519791666667,8009.084479166667,3769.929583333333,13.950000000000001,10.191666666666666,80.58333333333333,71.15041666666666,80.98208333333334,81.33,81.01291666666667,81.01291666666667,81.01291666666667,2660.2205,-1060.3320833333335,15.452500343322754,47.805999755859375,81.01291666666667,101.66,67.3,10.084736843871777
2021-08-31,train,107.69041666666665,110.17083333333333,2.4804166666666845,1,59.53000000000043,-59.53000000000043,4475.965208333334,9411.029583333333,2070.7984375,4139.052083333333,7360.467395833333,11077.198020833333,7903.094270833334,58243.981562500005,55670.58510416667,4357.953333333334,10628.7596875,1896.8813541666666,14.595833333333333,9.320833333333333,71.08333333333333,107.97041666666667,110.59749999999998,107.67583333333333,91.14208333333333,107.69041666666665,107.69041666666665,2345.845875,-1536.4633333333334,15.452500343322754,49.366834004720054,107.69041666666665,132.92,72.8,19.240736784041143
2021-09-01,train,110.17083333333333,112.17416666666666,2.0033333333333303,1,48.07999999999993,-48.07999999999993,6227.047708333333,7697.329583333333,2071.9342708333334,4978.577604166667,9033.2903125,10679.469583333334,7911.4158333333335,58933.136354166665,56556.78072916667,6346.273854166667,7517.8271875,1647.6371874999998,14.708333333333334,11.866666666666667,150.5,108.22458333333333,111.05833333333334,109.86041666666667,91.69083333333333,109.74416666666667,110.17083333333333,2357.393833333333,-2026.2658333333336,15.83343780040741,50.22816785176595,110.17083333333333,137.02,87.09,17.27987845082721
2021-09-02,train,112.17416666666666,118.29375,6.119583333333338,1,146.87000000000012,-146.87000000000012,8259.728125,4092.508333333333,640.1533333333333,5979.3029166666665,9068.982708333333,11022.936041666668,7925.794166666667,58066.62437500001,56559.483125,8760.217812500001,3248.6114583333333,488.50874999999996,14.391666666666666,10.154166666666667,153.33333333333334,104.00708333333334,116.25708333333334,111.49166666666667,97.04166666666667,111.05916666666667,112.17416666666666,2572.2601458333334,-1870.5375000000001,24.621040980021153,50.24966557820639,112.17416666666666,145.91,90.09,18.08896971533533
2021-09-03,train,118.29375,111.46291666666667,-6.830833333333331,-1,-163.93999999999994,163.93999999999994,9376.680833333334,2928.63625,244.85041666666666,5911.3455208333335,9297.516666666666,10862.390208333332,7903.181041666667,57128.75895833334,56914.7478125,9699.53,1982.4437500000001,305.09791666666666,15.104166666666666,5.391666666666667,193.41666666666666,107.8075,123.80541666666666,117.65791666666667,98.19041666666668,116.20958333333334,117.39458333333333,1935.4751666666668,-2065.72,25.223541021347042,51.6353333791097,118.29375,158.51,95.25,19.911829739804336
2021-09-04,train,111.46291666666667,106.41583333333334,-5.047083333333333,-1,-121.13,121.13,10245.632708333333,4109.639583333334,1200.5514583333334,4752.629895833334,8792.479166666666,10725.412395833335,7809.282812500001,56478.56885416667,55593.106041666666,10582.327916666667,4763.267291666666,1340.1466666666668,15.908333333333333,5.6125,224.79166666666666,111.24583333333334,113.08625,111.72916666666667,94.75333333333333,109.77208333333334,111.40291666666667,638.6310416666666,-2631.686666666667,25.30500030517578,51.57350095113119,111.46291666666667,143.93,88.39,19.067615495609452
2021-09-05,train,106.41583333333334,97.67166666666667,-8.744166666666672,-1,-209.86000000000013,209.86000000000013,8734.866666666667,2376.6744791666665,817.0139583333333,3573.417708333333,6712.660520833334,10866.4175,7893.034791666666,47830.03729166667,48150.2746875,9290.451979166666,2255.1133333333332,736.4020833333334,13.670833333333334,6.425,220.75,107.42666666666666,107.03125,105.97416666666668,97.50583333333333,105.09291666666667,106.41583333333334,919.1549791666666,-1933.2716666666668,25.30500030517578,51.505001068115234,106.41583333333334,142.55,84.16,17.48805379001103
2021-09-06,train,97.67166666666667,128.34916666666666,30.677499999999995,1,736.2599999999999,-736.2599999999999,9403.0240625,3408.4910416666667,1170.1141666666667,3389.7014583333334,4679.671354166667,10689.2428125,7731.606666666667,45144.4965625,45810.68552083333,9740.248958333334,3729.233854166667,890.5724999999999,13.883333333333333,7.5249999999999995,228.875,98.46249999999999,100.36791666666666,97.57958333333333,92.755,95.88375,97.67166666666667,936.7332083333332,-1712.3958333333333,25.316666920979817,51.505001068115234,97.67166666666667,139.07,60.06,20.995942603205535
